"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1006","RT @aroonpurie: The new money laundrys. How #demonetization birthed a shadow economy that rinses black money into white https://t.co/WRJuAL…",FALSE,0,NA,2016-11-29 14:09:32,FALSE,NA,"803601794991407105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akhad_jatt",65,TRUE,FALSE,NA,NA
"1007","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 14:09:19,FALSE,NA,"803601738028777473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanjiv1662",97,TRUE,FALSE,NA,NA
"1008","#Demonetization @narendramodi @arunjaitley Please provide free Internet throughout India for cash services to succeed.",FALSE,0,NA,2016-11-29 14:09:16,FALSE,NA,"803601725315837954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","747alok",0,FALSE,FALSE,NA,NA
"1009","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 14:09:12,FALSE,NA,"803601709490524165",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rohit9810malik",115,TRUE,FALSE,NA,NA
"1010","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 14:09:09,FALSE,NA,"803601696010080256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rohit9810malik",97,TRUE,FALSE,NA,NA
"1011","The latest Dr. Hutch's Daily News! https://t.co/6jTVAwTtzO Thanks to @OmerAmsel #demonetization",FALSE,0,NA,2016-11-29 14:08:51,FALSE,NA,"803601621720694786",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","DrHutch40",0,FALSE,FALSE,NA,NA
"1012","RT @aroonpurie: The new money laundrys. How #demonetization birthed a shadow economy that rinses black money into white https://t.co/WRJuAL…",FALSE,0,NA,2016-11-29 14:08:34,FALSE,NA,"803601549608046592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","kamranhusain_",65,TRUE,FALSE,NA,NA
"1013","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 14:08:03,FALSE,NA,"803601421438324740",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashfaque156",97,TRUE,FALSE,NA,NA
"1014","RT @BSLMF: Catch @MFBALA, CEO Birla Sun Life Mutual Fund, live on Periscope, as he helps you learn about #demonetization and how to use idl…",FALSE,0,NA,2016-11-29 14:07:25,FALSE,NA,"803601262080049152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sombir0nsan",27,TRUE,FALSE,NA,NA
"1015","RT @BeingGaurav_07: Haha #demonetization #BlackMoney #Funny https://t.co/rn9FPaMYuY",FALSE,0,NA,2016-11-29 14:07:25,FALSE,NA,"803601261689913344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chirag_jhgandhi",2,TRUE,FALSE,NA,NA
"1016","RT aroonpurie: The new money laundrys. How #demonetization birthed a shadow economy that rinses black money into w… https://t.co/oi8Ep0fnXL",FALSE,0,NA,2016-11-29 14:07:19,FALSE,NA,"803601237941907456",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Indialaws",0,FALSE,FALSE,NA,NA
"1017","RT @aroonpurie: The new money laundrys. How #demonetization birthed a shadow economy that rinses black money into white https://t.co/WRJuAL…",FALSE,0,NA,2016-11-29 14:07:18,FALSE,NA,"803601229809008640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sonu_juyal",65,TRUE,FALSE,NA,NA
"1018","RT @life_hacker23: Jan Dhan accounts before and after #Demonetization https://t.co/S0XL4jqgHP",FALSE,0,NA,2016-11-29 14:06:33,FALSE,NA,"803601045091860480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drhetalg27",5,TRUE,FALSE,NA,NA
"1019","RT @BSLMF: Catch @MFBALA, CEO Birla Sun Life Mutual Fund, live on Periscope, as he helps you learn about #demonetization and how to use idl…",FALSE,0,NA,2016-11-29 14:06:28,FALSE,NA,"803601021532520449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bennetmech",27,TRUE,FALSE,NA,NA
"1020","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 14:06:17,FALSE,NA,"803600974401024000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mohdImran595",115,TRUE,FALSE,NA,NA
"1021","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 14:06:05,FALSE,NA,"803600927152160769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BaseraMahipal",97,TRUE,FALSE,NA,NA
"1022","RT @aroonpurie: The new money laundrys. How #demonetization birthed a shadow economy that rinses black money into white https://t.co/WRJuAL…",FALSE,0,NA,2016-11-29 14:05:39,FALSE,NA,"803600817387245571",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CdrKalawat",65,TRUE,FALSE,NA,NA
"1023","RT @aroonpurie: The new money laundrys. How #demonetization birthed a shadow economy that rinses black money into white https://t.co/WRJuAL…",FALSE,0,NA,2016-11-29 14:05:31,FALSE,NA,"803600785015590912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ashutos84737536",65,TRUE,FALSE,NA,NA
"1024","RT aroonpurie: The new money laundrys. How #demonetization birthed a shadow economy that rinses black money into w… https://t.co/yNmP4P0jK4",FALSE,0,NA,2016-11-29 14:05:31,FALSE,NA,"803600781119082498",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","rahulkanvval",0,FALSE,FALSE,NA,NA
"1025","RT @Devinder_Sharma: While the nation suffers the trauma of #demonetization, Govt allows tax evaders to keep 50% of their black money. http…",FALSE,0,NA,2016-11-29 14:05:23,FALSE,NA,"803600751318573056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CBMANTRI123456",141,TRUE,FALSE,NA,NA
"1026","RT @LGIndiaTweets: LG Cashless bonanza! Buy #LG OLED TV at zero payment along with 60 Days EMI holiday #NoCashNoWorries #Demonetization htt…",FALSE,0,NA,2016-11-29 14:05:11,FALSE,NA,"803600699720286208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KSainathRao1",90,TRUE,FALSE,NA,NA
"1027","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 14:04:50,FALSE,NA,"803600611614871553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AMahayas",97,TRUE,FALSE,NA,NA
"1028","RT @PahwaSandy: Dats true .Before #demonetization it was 7.30 which has been reduced to 4.25 @kapsology @ArvindKejriwal https://t.co/mYZ9WT…",FALSE,0,NA,2016-11-29 14:04:34,FALSE,NA,"803600543751041024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ShadmaTahseen",435,TRUE,FALSE,NA,NA
"1029","@suchetadalal @Moneylifers Enhance your perception, stop mis-reporting. Look at latest election results, people r happy on #demonetization",FALSE,0,"suchetadalal",2016-11-29 14:03:54,FALSE,NA,"803600375441829888","41094453","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sage_traders",0,FALSE,FALSE,NA,NA
"1030","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 14:03:52,FALSE,NA,"803600367925637120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theasif_anis",97,TRUE,FALSE,NA,NA
"1031","RT @MANJULtoons: #DeMonetization #CashlessIndia  My #cartoon https://t.co/kKweizbtui",FALSE,0,NA,2016-11-29 14:03:27,FALSE,NA,"803600264297119744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inder_morwal",641,TRUE,FALSE,NA,NA
"1032","Dr. Ayon Bhattacharjee's new take on the side-effects of #Demonetization is totally spot on! Take a joyful ride... https://t.co/5hw28NLNI2",FALSE,0,NA,2016-11-29 14:03:16,FALSE,NA,"803600216079343617",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ZeadingOfficial",0,FALSE,FALSE,NA,NA
"1033","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 14:03:13,FALSE,NA,"803600205488660480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gulshan22809951",97,TRUE,FALSE,NA,NA
"1034","RT @BSLMF: Catch @MFBALA, CEO Birla Sun Life Mutual Fund, live on Periscope, as he helps you learn about #demonetization and how to use idl…",FALSE,0,NA,2016-11-29 14:03:03,FALSE,NA,"803600161771573248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Devendr95699159",27,TRUE,FALSE,NA,NA
"1035","Jan Dhan accounts before and after #Demonetization https://t.co/S0XL4jqgHP",FALSE,2,NA,2016-11-29 14:02:54,FALSE,NA,"803600126128197632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","life_hacker23",5,FALSE,FALSE,NA,NA
"1036","RT @STR_360: @sri50 talks on huge success of #AYM even after #Demonetization effect!! <ed><U+00A0><U+00BD><ed><U+00B8><U+008E>
#AchchamYenbadhuMadamaiyada @iam_str 
https://t.co/…",FALSE,0,NA,2016-11-29 14:02:53,FALSE,NA,"803600121917227010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajthilakrs",19,TRUE,FALSE,NA,NA
"1037","RT @aroonpurie: The new money laundrys. How #demonetization birthed a shadow economy that rinses black money into white https://t.co/WRJuAL…",FALSE,0,NA,2016-11-29 14:02:50,FALSE,NA,"803600107333648384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rahulkanwal",65,TRUE,FALSE,NA,NA
"1038","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 14:02:18,FALSE,NA,"803599972436320256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarishMalik8",97,TRUE,FALSE,NA,NA
"1039","RT @aartic02: #Demonetization in a Booming Economy is Like Shooting at the Tyres of a Racing Car. 
No no what ever Modi does is <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
https://t…",FALSE,0,NA,2016-11-29 14:02:07,FALSE,NA,"803599926886211584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aarchie02",10,TRUE,FALSE,NA,NA
"1040","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 14:02:04,FALSE,NA,"803599914399715330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RutvikSubhedar",97,TRUE,FALSE,NA,NA
"1041","RT @irkjain: <U+2714>Shocking Secret Revealed About #DeMonetization !
IF you read this, you wont stop Praising #Modi !<ed><U+00A0><U+00BD><ed><U+00B4><U+00BD>
https://t.co/4RZshkDvfl",FALSE,0,NA,2016-11-29 14:02:03,FALSE,NA,"803599909530255360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ushmaish",30,TRUE,FALSE,NA,NA
"1042","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 14:01:57,FALSE,NA,"803599886956593153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","e_rajasthan",97,TRUE,FALSE,NA,NA
"1043","RT @kiranmgosavi: <U+0930><U+093E><U+092E><U+0926><U+0947><U+0935> <U+0915><U+094B> <U+091C><U+092C> <U+0926><U+094C><U+0921><U+093C><U+093E><U+092F><U+093E> <U+092D><U+093E><U+0930><U+0924> <U+092C><U+0902><U+0926> <U+0939><U+0941><U+0906> <U+0925><U+093E> <U+0915><U+094D><U+092F><U+093E>
<U+0932><U+093E><U+0932><U+0942> <U+0928><U+0947> <U+091C><U+092C> <U+091A><U+093E><U+0930><U+093E> <U+0916><U+093E><U+092F><U+093E> <U+092D><U+093E><U+0930><U+0924> <U+092C><U+0902><U+0926> <U+0939><U+0941><U+0906> <U+0925><U+093E> <U+0915><U+094D><U+092F><U+093E> #Demonetization #IStandWithPMModi",FALSE,0,NA,2016-11-29 14:01:53,FALSE,NA,"803599869411590144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","atlantesindia",1,TRUE,FALSE,NA,NA
"1044","RT @mdbaid: No preparation&amp;thinking of implications,
#demonetization done,
Crashed economy.
Incompetence caused nation's loss. https://t.co…",FALSE,0,NA,2016-11-29 14:01:28,FALSE,NA,"803599764113629185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RutvikSubhedar",12,TRUE,FALSE,NA,NA
"1045","RT @dhume: Moody's is cautiously optimistic on #demonetization: short term pain, but likely medium term gains. https://t.co/8V50cX3jyF",FALSE,0,NA,2016-11-29 14:01:25,FALSE,NA,"803599751618985984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","langlock12",130,TRUE,FALSE,NA,NA
"1046","RT @vish_was_is: #demonetization issue will be officially considered settled when @coolfunnytshirt starts trolling Rohit Sharma again. http…",FALSE,0,NA,2016-11-29 14:01:13,FALSE,NA,"803599700641255431",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","srividya23",12,TRUE,FALSE,NA,NA
"1047","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 14:00:56,FALSE,NA,"803599629317193728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZiyauddinMz",97,TRUE,FALSE,NA,NA
"1048","RT @MANJULtoons: #DeMonetization #CashlessIndia  My #cartoon https://t.co/kKweizbtui",FALSE,0,NA,2016-11-29 14:00:36,FALSE,NA,"803599545091301376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","techie_aman",641,TRUE,FALSE,NA,NA
"1049","Forbes- #Demonetization has affected stock of Black money but not the flow. Making Political funding Cashless will break flow @meerasanyal",FALSE,0,NA,2016-11-29 14:00:26,FALSE,NA,"803599503508967425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SecularMilitant",0,FALSE,FALSE,NA,NA
"1050","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 14:00:24,FALSE,NA,"803599496567394304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kuljeet1969",97,TRUE,FALSE,NA,NA
"1051","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 14:00:16,FALSE,NA,"803599462824345600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FekuBuster",115,TRUE,FALSE,NA,NA
"1052","RT @BSLMF: Catch @MFBALA, CEO Birla Sun Life Mutual Fund, live on Periscope, as he helps you learn about #demonetization and how to use idl…",FALSE,0,NA,2016-11-29 14:00:15,FALSE,NA,"803599458369835008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nirmali40850692",27,TRUE,FALSE,NA,NA
"1053","RT @ShashiTharoor: More disquieting news for those who naively hoped that @PMOIndia had done its homework&amp;planning b4 #demonetization:
http…",FALSE,0,NA,2016-11-29 13:59:59,FALSE,NA,"803599390120124416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mrsinghCricUmp",278,TRUE,FALSE,NA,NA
"1054","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 13:59:56,FALSE,NA,"803599378317447168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AFZALKHANIYC",97,TRUE,FALSE,NA,NA
"1055","RT @ZeHarpreet: With all due respect to Army lives lost in #NagrotaEncounter, I hope it proves that #demonetization would never prevent ter…",FALSE,0,NA,2016-11-29 13:59:55,FALSE,NA,"803599373380616192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Neorimbaud",1,TRUE,FALSE,NA,NA
"1056","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 13:59:51,FALSE,NA,"803599355118780416",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","chalil",97,TRUE,FALSE,NA,NA
"1057","RT @RanaAyyub: how anti national of the supreme court #demonetization https://t.co/f1GQBWhEp5",FALSE,0,NA,2016-11-29 13:59:41,FALSE,NA,"803599313028849664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkumar13557",114,TRUE,FALSE,NA,NA
"1058","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 13:59:05,FALSE,NA,"803599163845787653",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JP_Pwar",115,TRUE,FALSE,NA,NA
"1059","RT @RanaAyyub: In which @ravishndtv rips through the #demonetization conundrum in a way only he is capable of. Must read

https://t.co/LNpG…",FALSE,0,NA,2016-11-29 13:59:02,FALSE,NA,"803599150134591488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkumar13557",267,TRUE,FALSE,NA,NA
"1060","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 13:59:00,FALSE,NA,"803599142064750593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JP_Pwar",97,TRUE,FALSE,NA,NA
"1061","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 13:58:55,FALSE,NA,"803599120413900800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","madan_khorwal",115,TRUE,FALSE,NA,NA
"1062","RT @Devinder_Sharma: If Rs 3 lakh cr expected from #demonetization is a 'windfall' what would we term Rs 6.23-lk cr tax exemptions to India…",FALSE,0,NA,2016-11-29 13:58:51,FALSE,NA,"803599106086084608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhillo13",119,TRUE,FALSE,NA,NA
"1063","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 13:58:50,FALSE,NA,"803599100956397568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sujan_gurjar",97,TRUE,FALSE,NA,NA
"1064","RT @Chopsyturvey: Telangana CM K. Chandrashekar Rao extends full support to PM @narendramodi 's #Demonetization  move https://t.co/Ve3CWucG…",FALSE,0,NA,2016-11-29 13:58:43,FALSE,NA,"803599070958759937",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","desitweet",51,TRUE,FALSE,NA,NA
"1065","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 13:58:39,FALSE,NA,"803599056849211392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SharikINC",97,TRUE,FALSE,NA,NA
"1066","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 13:58:29,FALSE,NA,"803599013568270339",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","satishtyagiINC",97,TRUE,FALSE,NA,NA
"1067","RT @BSLMF: Catch @MFBALA, CEO Birla Sun Life Mutual Fund, live on Periscope, as he helps you learn about #demonetization and how to use idl…",FALSE,0,NA,2016-11-29 13:58:29,FALSE,NA,"803599013534519296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rakesh82668",27,TRUE,FALSE,NA,NA
"1068","RT @MANJULtoons: #DeMonetization #CashlessIndia  My #cartoon https://t.co/kKweizbtui",FALSE,0,NA,2016-11-29 13:58:27,FALSE,NA,"803599004646842369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","crisronist",641,TRUE,FALSE,NA,NA
"1069","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 13:58:23,FALSE,NA,"803598986733092864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlAkBseth",115,TRUE,FALSE,NA,NA
"1070","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 13:58:17,FALSE,NA,"803598962301272064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShyamLalAggarw1",97,TRUE,FALSE,NA,NA
"1071","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 13:58:17,FALSE,NA,"803598962204770304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PDrsudhakar",115,TRUE,FALSE,NA,NA
"1072","RT @mdbaid: No preparation&amp;thinking of implications,
#demonetization done,
Crashed economy.
Incompetence caused nation's loss. https://t.co…",FALSE,0,NA,2016-11-29 13:58:15,FALSE,NA,"803598955959484416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShyamLalAggarw1",12,TRUE,FALSE,NA,NA
"1073","Forbes to @IndiaTodayFLASH-To make pain of #Demonetization worthwhile, Govt needs to make any kind Political funding Cashless @meerasanyal",FALSE,0,NA,2016-11-29 13:58:14,FALSE,NA,"803598951446441984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SecularMilitant",0,FALSE,FALSE,NA,NA
"1074","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 13:58:04,FALSE,NA,"803598907716476928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rekha03084980",115,TRUE,FALSE,NA,NA
"1075","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 13:58:04,FALSE,NA,"803598907699707904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rekha03084980",97,TRUE,FALSE,NA,NA
"1076","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 13:58:03,FALSE,NA,"803598904059006976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GAURAVTODWAL",97,TRUE,FALSE,NA,NA
"1077","RT @AAPGujarat: News in Print: AAP protests in Gujarat against #demonetization debacle (5/n) https://t.co/KSQtkRFAvZ",FALSE,0,NA,2016-11-29 13:57:57,FALSE,NA,"803598880378064896",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Patel_Rajesh207",94,TRUE,FALSE,NA,NA
"1078","RT @ajaymaken: #JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress workers and l…",FALSE,0,NA,2016-11-29 13:57:57,FALSE,NA,"803598879245660160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Prashant281280",97,TRUE,FALSE,NA,NA
"1079","The latest idf! https://t.co/OGvPeeDmSy #demonetization #queues",FALSE,0,NA,2016-11-29 13:57:47,FALSE,NA,"803598838774845440",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","idf1980israel",0,FALSE,FALSE,NA,NA
"1080","#JanAkroshMarch on #Demonetization
Massive Protest March yesterday!
Great enthusiasm!

Many thanks to Congress work… https://t.co/TCgtR2PWur",FALSE,105,NA,2016-11-29 13:57:47,TRUE,NA,"803598837122072576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajaymaken",97,FALSE,FALSE,NA,NA
"1081","Kuch CheeZe Time Ke Sath Samajh Aati Hain...For Eg...
         ""Har Har Modi Ghar Ghar #Modi""

#DirectPocketSe :p  <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> #demonetization",FALSE,0,NA,2016-11-29 13:57:43,FALSE,NA,"803598820755898368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shivi_bajaj",0,FALSE,FALSE,NA,NA
"1082","RT @AAPGujarat: News in Print: AAP protests in Gujarat against #demonetization debacle (5/n) https://t.co/KSQtkRFAvZ",FALSE,0,NA,2016-11-29 13:57:39,FALSE,NA,"803598805006479360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PankajN78923460",94,TRUE,FALSE,NA,NA
"1083","@FinDeptDel opens new 7698 bank accounts for laborers facing cash crunch due to #demonetization Read- https://t.co/y1FP5VUURC #DGFactFile",FALSE,0,"FinDeptDel",2016-11-29 13:57:39,FALSE,NA,"803598804695928832","752446268367052801","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DGFactFile",0,FALSE,FALSE,NA,NA
